tweet_link,created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,hashtags,mentions
https://twitter.com/AndargachewTse2/status/1562879835361673216,2022-08-25T19:09:24.000Z,"WFP man Beasley made public the looting of Fuel by Tigrayan forces. UN loved it.A year ago,two black women,Dennia Gayle of UNFPA&amp;Maureen Achieng of IOM spoke of similar truths.UN made them jobless.Why? @antonioguterres @IOMchief @UNFPA @AminaJMohammed @HermelaTV @NeaminZeleke @UN https://t.co/xbirp4Wwqy",2097,140,2536,91,0,,"antonioguterres,IOMchief,UNFPA,AminaJMohammed,HermelaTV,NeaminZeleke,UN"
https://twitter.com/AndargachewTse2/status/1561607960073306113,2022-08-22T06:55:25.000Z,"RT @UEthiopians: https://t.co/KUAmrmgEmv

የኢትዮጵያ ሀገራዊ ምክክር ላይ የነቃ ተሳታፊ በመሆን የታሠበለትን ግብ እንዲመታ እንጣር። #እንመካከር",21,0,0,0,0,እንመካከር,UEthiopians
https://twitter.com/AndargachewTse2/status/1560525518981795840,2022-08-19T07:14:11.000Z,"RT @Ethiopi29089049: Let's not forget ""WHO"" is the cause of this. #tplf is holding our people hostage.
#TPLFTerroristGroup #tplflootingexpo…",189,0,0,0,0,"tplf,TPLFTerroristGroup",Ethiopi29089049
https://twitter.com/AndargachewTse2/status/1559161024770605061,2022-08-15T12:52:10.000Z,https://t.co/2sQ49ZDI76 ከአንድ አፍታ ሚድያ ጋር ባደረግሁት ውይይት ጋዜጠኛው ለጥያቄዎቹ መነሻ ያደረገውን በ2011 ኢአ የጻፍኩትን ጽሁፌን ለማንበብ የምትፈልጉ በፌስ ቡክ ፔጄ አስፍሬዋለሁ።👇 https://t.co/DY5AsQZTGs @NeaminZeleke,42,22,112,3,0,,NeaminZeleke
https://twitter.com/AndargachewTse2/status/1557739622603849730,2022-08-11T14:44:02.000Z,"RT @seleshi_b_a: Congratulations Ethiopian, friends of Ethiopia &amp; supporters of #GERD. Today marks the inauguration of the second turbine w…",809,0,0,0,0,GERD,seleshi_b_a
https://twitter.com/AndargachewTse2/status/1556933279693119489,2022-08-09T09:19:54.000Z,RT @BlackdiasporaV1: America and Europe is trying to bully Africa over their foreign policies. https://t.co/ohtZjCre3Q,434,0,0,0,0,,BlackdiasporaV1
https://twitter.com/AndargachewTse2/status/1556869561932193798,2022-08-09T05:06:43.000Z,"RT @AdaneHaile3: ጀግኒት ፣ አንበሲት ፣ የመከላከያ አባል የሆንሽው ውድ እህቴ ፣ ወጥታ አደር እህቴ፣ እግዚአብሔር ይባርክሽ፣ ያኑርሽ ቤተሰብሽ ይባረክ።
ኢትዮጵያ ታመሰግንሻለች፣ እኔም አመሰግንሻለሁ፣ ኩራታችን፣…",49,0,0,0,0,,AdaneHaile3
https://twitter.com/AndargachewTse2/status/1556038045605953536,2022-08-06T22:02:34.000Z,My reasons why the proposed peace talk between the GOE and TPLF is a non-starter. https://t.co/msUw7U6PQn @NeaminZeleke @HermelaTV @AbiyAhmedAli @DemekeHasen @reda_getachew @e,90,59,211,14,0,,"NeaminZeleke,HermelaTV,AbiyAhmedAli,DemekeHasen,reda_getachew,e"
https://twitter.com/AndargachewTse2/status/1556033826731737088,2022-08-06T21:45:48.000Z,"For the benefit of Mike Hammer and his friends, the top part of the excerpt reads.""They killed corporal  Sintayehu. Chopped off her breast and then her head and hanged their trophy on a tree in front of the surrendered soldiers of the EDF. @NeaminZeleke @MikeHammerUSA @HermelaTV",121,17,179,5,0,,"NeaminZeleke,MikeHammerUSA,HermelaTV"
https://twitter.com/AndargachewTse2/status/1556033823401545734,2022-08-06T21:45:47.000Z,"Below, is an excerpt from the book"" የተከዳው የሰሜን እዝ"". Page 166. harrowing stories of unfathomable cruelty. All perpetrated by TPLF and cohorts. The  Mike Hammers, ""folks from the civilized world"" glee taking selfies with the authors of such barbaric acts.@MikeHammerUSA https://t.co/PzzAmy6OI1",398,134,625,38,0,,MikeHammerUSA
https://twitter.com/AndargachewTse2/status/1548660248877080580,2022-07-17T13:25:50.000Z,"RT @JimmaPress: በዛሬው እለት ከአዲስ አበባ ዩንቨርስቲ የተመረቀው ተማሪ እንጨት ተሸክማ ላስተማርችው እናቱ ፍቅሩን እና አክብሮቱን በዚህ መልኩ ገልጿል።
ጋወኑን ለእናቱ አልብሶ እንጨት ተሸክሞ ለዛሬው ወግ ምረቃ…",171,0,0,0,0,,JimmaPress
https://twitter.com/AndargachewTse2/status/1542517816259031044,2022-06-30T14:38:00.000Z,"AwraAmba the name of a community and a village in Northern Ethiopia, Gondar. It has a great story that needed to be told. Here is a documentary film I made on the community. Please share with others. https://t.co/ykgzZLidyB",110,83,280,13,0,,
https://twitter.com/AndargachewTse2/status/1529666009031901185,2022-05-26T03:29:31.000Z,"RT @NeaminZeleke: ""Western Tigray"" never existed, will never exist. It is a creation of #TPLF fascists on the graveyard,  blood, &amp; tears of…",332,0,0,0,0,TPLF,NeaminZeleke
https://twitter.com/AndargachewTse2/status/1529068626040475648,2022-05-24T11:55:43.000Z,"RT @AdaneHaile3: Call it slip of a tongue but the biting truth held George Bush to account &amp; made him bite his tongue as he speaks 😂 😂 
'On…",7,0,0,0,0,,AdaneHaile3
